34.89807369293749,0.8048660561716338,0.3587480785497261,0.4414553255303808,0.6375429912126065,0.5126962903325649,0.47480989403880636,0.28550123401319333,0.6581750751406671,0.4437374465117229,0.4539979814698372,0.5778863645531049,0.40418425475398484,0.6434820020548975
33.70810517042065,0.9109427859698168,0.35012808315163246,0.30801105801861944,0.4024502341532432,0.529748803935743,0.5527252340601821,0.1410432113305931,0.5880882529166511,0.44746174468557587,0.7668953673887487,0.33531795377964296,0.5144605990058722,0.6867275397032208
34.379490468826866,0.7857137782274777,0.334814612415829,0.4063915793495717,0.3840690764207866,0.5114356332747243,0.6105506144605463,0.11091045965509394,0.7647879094557054,0.5205905925015137,0.354411283807329,0.48323372787531566,0.5796779724172243,0.3667528017678726
35.050165892234936,0.8977686163652583,0.32002799268240156,0.6153244362344875,0.409050195302543,0.637775140552275,0.5204391940495959,0.18501834718379687,0.4634602810577476,0.3434137863108114,0.4399409740547122,0.3894188462407188,0.7230411567213769,0.35773811592240223
34.870194767755436,0.7758541456312311,0.39559667987196206,0.07167956073282987,0.5346431712943266,0.3678354361954356,0.4569977153867669,0.3939622176533735,0.7831822138542942,0.7065681370048308,0.6197820869118078,0.42452519174818354,0.637591832826795,0.8429076875517553
34.971655758439304,0.9149218286019181,0.37473769403864826,0.739670142750717,0.6840758924029761,0.8494173491594295,0.25364016520981175,0.4838670954173804,0.6762661800078911,0.8068962403099552,0.2079626536715341,0.6420114167571122,0.1865664522661538,0.38946398467405596
33.690851619171234,0.9126359449364119,0.3235942637356792,0.5123517607986052,0.562453426128442,0.6774088467394203,0.45513302945539014,0.2877782753629803,0.7902800092135257,0.5509989258654265,0.4985179230035699,0.3710552184834409,0.4017699644156303,0.7725619227810405
33.69081460848802,0.8957781212723231,0.38924271528291104,0.2333816399347723,0.42301285937216293,0.7687846254215586,0.3848581556804925,0.34138615858233,0.7716395627307691,0.5876451889478482,0.6723867463968364,0.42210504966175477,0.6313346502000958,0.48589323852599065
34.475041116643254,0.7285540567469421,0.4164958828225526,0.12284806739618975,0.8094681409902071,0.24848762941781014,0.42090065878186445,0.3886778756781135,0.8192447530768631,0.6688886257625076,0.708504481508149,0.7436412604280841,0.7522401056352301,0.32126741188463304
34.54060558277431,0.9008316031931911,0.4013269638893376,0.38260701259504126,0.9248021572284189,0.5650190778397753,0.25815289339644565,0.504946561193243,0.5325934686228886,0.7130223752173771,0.8617376117129818,0.6240884983945306,0.6177645361224375,0.6582779782503855
35.34659666187923,0.7941279617627718,0.40562562075179986,0.39721930873984973,0.5584813083308543,0.7722038374436312,0.38826870853146256,0.37761777233547933,0.615752348336926,0.5879294374648113,0.30917591641046704,0.2594920960638081,0.4090432618305776,0.5467638986246784
32.92411351522644,0.9220964318365447,0.3772199322803465,0.36290669447389806,0.8857509158649635,0.753152590712062,0.3700358685406942,0.31430176234380347,0.713046397864693,0.5974292956412941,0.4882157192193309,0.7729535936881782,0.6079980215287185,0.44705888667717963
35.43022969668486,0.763155069269262,0.42566950418192856,0.16530375178889797,0.4023442896146782,0.7199908682505092,0.46069920568628864,0.3114999723183062,0.5238410863016115,0.8051752280304707,0.5002892543871043,0.17377672294721835,0.2832237674804779,0.34837522280114086
33.80309407518872,0.8526605333060931,0.3172703343173136,0.5477584659827324,0.8147251170419804,0.44783583519156245,0.51847574907243,0.20654080336831487,0.7468279320387318,0.3017708884801149,0.29225859424658485,0.6514705109793918,0.5282162705838105,0.7821819441176155
34.002405549375624,0.7985915451695135,0.41483517440653667,0.19624795576479864,0.884572029496418,0.654673299188214,0.3893664319137814,0.3552086563114147,0.671251990336663,0.6819504863004789,0.17081619316290522,0.49570710807147855,0.5547937311910579,0.5265493970250731
